mId.x,mShortName.x,mId.y,mShortName.y,year
5793,Oron-la-Ville,5805,Oron,2013
5794,Oron-le-Châtel,5805,Oron,2013
5795,Palézieux,5805,Oron,2013
5800,Les Tavernes,5805,Oron,2013
5801,Les Thioleyres,5805,Oron,2013
5802,Vuibroye,5805,Oron,2013
5786,Les Cullayes,5799,Servion,2013
5799,Servion,5799,Servion,2013
5905,Champvent,5905,Champvent,2013
5916,Essert-sous-Champvent,5905,Champvent,2013
5936,Villars-sous-Champvent,5905,Champvent,2013
5913,Donneloye,5913,Donneloye,2013
5927,Prahins,5913,Donneloye,2013
5040,Ludiano,5050,Serravalle,2013
5041,Malvaglia,5050,Serravalle,2013
5046,Semione,5050,Serravalle,2013
5062,Anzonico,5072,Faido,2013
5066,Calpiogna,5072,Faido,2013
5067,Campello,5072,Faido,2013
5068,Cavagnago,5072,Faido,2013
5070,Chironico,5072,Faido,2013
5072,Faido,5072,Faido,2013
5074,Mairengo,5072,Faido,2013
5075,Osco,5072,Faido,2013
5169,Carabietta,5236,Collina d'Oro,2013
5236,Collina d'Oro,5236,Collina d'Oro,2013
24,Buch am Irchel,24,Buch am Irchel,2014
223,Neftenbach,223,Neftenbach,2014
304,Kallnach,304,Kallnach,2014
308,Niederried bei Kallnach,304,Kallnach,2014
310,Rapperswil (BE),310,Rapperswil (BE),2014
548,Ruppoldsried,310,Rapperswil (BE),2014
616,Münsingen,616,Münsingen,2014
631,Trimstein,616,Münsingen,2014
1003,Escholzmatt,1010,Escholzmatt-Marbach,2014
1006,Marbach (LU),1010,Escholzmatt-Marbach,2014
1081,Beromünster,1081,Beromünster,2014
1092,Neudorf,1081,Beromünster,2014
1096,Pfeffikon,1097,Rickenbach (LU),2014
1097,Rickenbach (LU),1097,Rickenbach (LU),2014
1138,Ohmstal,1143,Schötz,2014
1143,Schötz,1143,Schötz,2014
1061,Luzern,1061,Luzern,2014
1051,Adligenswil,1051,Adligenswil,2014
1052,Buchrain,1052,Buchrain,2014
1053,Dierikon,1053,Dierikon,2014
1054,Ebikon,1054,Ebikon,2014
1055,Gisikon,1055,Gisikon,2014
1056,Greppen,1056,Greppen,2014
1057,Honau,1057,Honau,2014
1058,Horw,1058,Horw,2014
1059,Kriens,1059,Kriens,2014
1062,Malters,1062,Malters,2014
1063,Meggen,1063,Meggen,2014
1064,Meierskappel,1064,Meierskappel,2014
1065,Root,1065,Root,2014
1066,Schwarzenberg,1066,Schwarzenberg,2014
1067,Udligenswil,1067,Udligenswil,2014
1068,Vitznau,1068,Vitznau,2014
1069,Weggis,1069,Weggis,2014
1021,Aesch (LU),1021,Aesch (LU),2014
1022,Altwis,1022,Altwis,2014
1023,Ballwil,1023,Ballwil,2014
1024,Emmen,1024,Emmen,2014
1025,Ermensee,1025,Ermensee,2014
1026,Eschenbach (LU),1026,Eschenbach (LU),2014
1030,Hitzkirch,1030,Hitzkirch,2014
1031,Hochdorf,1031,Hochdorf,2014
1032,Hohenrain,1032,Hohenrain,2014
1033,Inwil,1033,Inwil,2014
1037,Rain,1037,Rain,2014
1039,Römerswil,1039,Römerswil,2014
1040,Rothenburg,1040,Rothenburg,2014
1041,Schongau,1041,Schongau,2014
1082,Büron,1082,Büron,2014
1083,Buttisholz,1083,Buttisholz,2014
1084,Eich,1084,Eich,2014
1085,Geuensee,1085,Geuensee,2014
1086,Grosswangen,1086,Grosswangen,2014
1088,Hildisrieden,1088,Hildisrieden,2014
1089,Knutwil,1089,Knutwil,2014
1091,Mauensee,1091,Mauensee,2014
1093,Neuenkirch,1093,Neuenkirch,2014
1094,Nottwil,1094,Nottwil,2014
1095,Oberkirch,1095,Oberkirch,2014
1098,Ruswil,1098,Ruswil,2014
1099,Schenkon,1099,Schenkon,2014
1100,Schlierbach,1100,Schlierbach,2014
1102,Sempach,1102,Sempach,2014
1103,Sursee,1103,Sursee,2014
1104,Triengen,1104,Triengen,2014
1121,Alberswil,1121,Alberswil,2014
1122,Altbüron,1122,Altbüron,2014
1123,Altishofen,1123,Altishofen,2014
1125,Dagmersellen,1125,Dagmersellen,2014
1126,Ebersecken,1126,Ebersecken,2014
1127,Egolzwil,1127,Egolzwil,2014
1128,Ettiswil,1128,Ettiswil,2014
1129,Fischbach,1129,Fischbach,2014
1130,Gettnau,1130,Gettnau,2014
1131,Grossdietwil,1131,Grossdietwil,2014
1132,Hergiswil bei Willisau,1132,Hergiswil bei Willisau,2014
1135,Luthern,1135,Luthern,2014
1136,Menznau,1136,Menznau,2014
1137,Nebikon,1137,Nebikon,2014
1139,Pfaffnau,1139,Pfaffnau,2014
1140,Reiden,1140,Reiden,2014
1142,Roggliswil,1142,Roggliswil,2014
1145,Ufhusen,1145,Ufhusen,2014
1146,Wauwil,1146,Wauwil,2014
1147,Wikon,1147,Wikon,2014
1150,Zell (LU),1150,Zell (LU),2014
1151,Willisau,1151,Willisau,2014
1001,Doppleschwand,1001,Doppleschwand,2014
1002,Entlebuch,1002,Entlebuch,2014
1004,Flühli,1004,Flühli,2014
1005,Hasle (LU),1005,Hasle (LU),2014
1007,Romoos,1007,Romoos,2014
1008,Schüpfheim,1008,Schüpfheim,2014
1009,Werthenstein,1009,Werthenstein,2014
1107,Wolhusen,1107,Wolhusen,2014
2244,Büchslen,2275,Murten,2014
2275,Murten,2275,Murten,2014
2454,Lüsslingen,2464,Lüsslingen-Nennigkofen,2014
2459,Nennigkofen,2464,Lüsslingen-Nennigkofen,2014
2521,Heinrichswil-Winistorf,2535,Drei Höfe,2014
2522,Hersiwil,2535,Drei Höfe,2014
2902,Guntmadingen,2932,Beringen,2014
2932,Beringen,2932,Beringen,2014
3314,Rieden,3341,Gommiswald,2014
3331,Ernetschwil,3341,Gommiswald,2014
3334,Gommiswald,3341,Gommiswald,2014
3332,Eschenbach (SG),3342,Eschenbach (SG),2014
3333,Goldingen,3342,Eschenbach (SG),2014
3337,St. Gallenkappel,3342,Eschenbach (SG),2014
3356,Stein (SG),3360,Nesslau,2014
3358,Nesslau-Krummenau,3360,Nesslau,2014
3373,Krinau,3379,Wattwil,2014
3377,Wattwil,3379,Wattwil,2014
3391,Bütschwil,3395,Bütschwil-Ganterschwil,2014
3403,Ganterschwil,3395,Bütschwil-Ganterschwil,2014
3421,Bronschhofen,3427,Wil (SG),2014
3425,Wil (SG),3427,Wil (SG),2014
3586,Valendas,3672,Safiental,2014
3587,Versam,3672,Safiental,2014
3651,Safien,3672,Safiental,2014
3652,Tenna,3672,Safiental,2014
3592,Cumbel,3618,Lumnezia,2014
3594,Degen,3618,Lumnezia,2014
3595,Lumbrein,3618,Lumnezia,2014
3596,Morissen,3618,Lumnezia,2014
3599,Suraua,3618,Lumnezia,2014
3604,Vignogn,3618,Lumnezia,2014
3605,Vella,3618,Lumnezia,2014
3606,Vrin,3618,Lumnezia,2014
3751,Ramosch,3764,Valsot,2014
3753,Tschlin,3764,Valsot,2014
3921,Arosa,3921,Arosa,2014
3922,Calfreisen,3921,Arosa,2014
3923,Castiel,3921,Arosa,2014
3924,Langwies,3921,Arosa,2014
3925,Lüen,3921,Arosa,2014
3927,Molinis,3921,Arosa,2014
3929,Peist,3921,Arosa,2014
3931,St. Peter-Pagig,3921,Arosa,2014
4098,Gallenkirch,4124,Bözberg,2014
4103,Linn,4124,Bözberg,2014
4108,Oberbözberg,4124,Bözberg,2014
4119,Unterbözberg,4124,Bözberg,2014
5664,Chapelle-sur-Moudon,5693,Montanaire,2014
5667,Correvon,5693,Montanaire,2014
5670,Denezy,5693,Montanaire,2014
5676,Martherenges,5693,Montanaire,2014
5679,Neyruz-sur-Moudon,5693,Montanaire,2014
5682,Peyres-Possens,5693,Montanaire,2014
5685,Saint-Cierges,5693,Montanaire,2014
5689,Thierrens,5693,Montanaire,2014
5906,Chanéaz,5693,Montanaire,2014
6001,Birgisch,6007,Naters,2014
6006,Mund,6007,Naters,2014
6007,Naters,6007,Naters,2014
6105,Erschmatt,6110,Leuk,2014
6110,Leuk,6110,Leuk,2014
6114,Turtmann,6119,Turtmann-Unterems,2014
6115,Unterems,6119,Turtmann-Unterems,2014
6216,Mex (VS),6217,Saint-Maurice,2014
6217,Saint-Maurice,6217,Saint-Maurice,2014
6264,Salins,6266,Sion,2014
6266,Sion,6266,Sion,2014
6401,Auvernier,6416,Milvignes,2014
6403,Bôle,6416,Milvignes,2014
6406,Colombier (NE),6416,Milvignes,2014
6471,Boudevilliers,6487,Val-de-Ruz,2014
6472,Cernier,6487,Val-de-Ruz,2014
6473,Chézard-Saint-Martin,6487,Val-de-Ruz,2014
6474,Coffrane,6487,Val-de-Ruz,2014
6475,Dombresson,6487,Val-de-Ruz,2014
6476,Engollon,6487,Val-de-Ruz,2014
6477,Fenin-Vilars-Saules,6487,Val-de-Ruz,2014
6478,Fontainemelon,6487,Val-de-Ruz,2014
6479,Fontaines (NE),6487,Val-de-Ruz,2014
6480,Les Geneveys-s-Coffrane,6487,Val-de-Ruz,2014
6481,Les Hauts-Geneveys,6487,Val-de-Ruz,2014
6482,Montmollin,6487,Val-de-Ruz,2014
6483,Le Pâquier (NE),6487,Val-de-Ruz,2014
6484,Savagnier,6487,Val-de-Ruz,2014
6486,Villiers,6487,Val-de-Ruz,2014
6701,Bassecourt,6729,Haute-Sorne,2014
6707,Courfaivre,6729,Haute-Sorne,2014
6714,Glovelier,6729,Haute-Sorne,2014
6723,Soulce,6729,Haute-Sorne,2014
6725,Undervelier,6729,Haute-Sorne,2014
6717,Montsevelier,6730,Val Terbi,2014
6726,Vermes,6730,Val Terbi,2014
6727,Vicques,6730,Val Terbi,2014
6776,Bressaucourt,6790,Fontenais,2014
6790,Fontenais,6790,Fontenais,2014
5099,Cavigliano,5396,Terre di Pedemonte,2014
5130,Tegna,5396,Terre di Pedemonte,2014
5133,Verscio,5396,Terre di Pedemonte,2014
5155,Bogno,5192,Lugano,2014
5163,Cadro,5192,Lugano,2014
5170,Carona,5192,Lugano,2014
5173,Certara,5192,Lugano,2014
5174,Cimadera,5192,Lugano,2014
5192,Lugano,5192,Lugano,2014
5224,Sonvico,5192,Lugano,2014
5229,Valcolla,5192,Lugano,2014
5394,C'za Capriasca/Valco.,5394,C'za Capriasca/Lugano,2014
5243,Besazio,5254,Mendrisio,2014
5253,Ligornetto,5254,Mendrisio,2014
5254,Mendrisio,5254,Mendrisio,2014
5255,Meride,5254,Mendrisio,2014
212,Bertschikon,298,Wiesendangen,2015
229,Wiesendangen,298,Wiesendangen,2015
440,Plagne,449,Sauge,2015
447,Vauffelin,449,Sauge,2015
534,Büren zum Hof,538,Fraubrunnen,2015
537,Etzelkofen,538,Fraubrunnen,2015
538,Fraubrunnen,538,Fraubrunnen,2015
539,Grafenried,538,Fraubrunnen,2015
542,Limpach,538,Fraubrunnen,2015
545,Mülchi,538,Fraubrunnen,2015
549,Schalunen,538,Fraubrunnen,2015
555,Zauggenried,538,Fraubrunnen,2015
540,Jegenstorf,540,Jegenstorf,2015
547,Münchringen,540,Jegenstorf,2015
550,Scheunen,540,Jegenstorf,2015
604,Bleiken b. Oberdiessbach,619,Oberdiessbach,2015
619,Oberdiessbach,619,Oberdiessbach,2015
721,Diesse,726,Plateau de Diesse,2015
722,Lamboing,726,Plateau de Diesse,2015
725,Prêles,726,Plateau de Diesse,2015
764,Niederstocken,770,Stocken-Höfen,2015
765,Oberstocken,770,Stocken-Höfen,2015
930,Höfen,770,Stocken-Höfen,2015
781,Gadmen,784,Innertkirchen,2015
784,Innertkirchen,784,Innertkirchen,2015
871,Kienersrüti,885,Uttigen,2015
885,Uttigen,885,Uttigen,2015
2126,Cerniat (FR),2163,Val-de-Charmey,2015
2127,Charmey,2163,Val-de-Charmey,2015
2441,Aetigkofen,2465,Buchegg,2015
2442,Aetingen,2465,Buchegg,2015
2444,Bibern (SO),2465,Buchegg,2015
2446,Brügglen,2465,Buchegg,2015
2449,Gossliwil,2465,Buchegg,2015
2450,Hessigkofen,2465,Buchegg,2015
2452,Küttigkofen,2465,Buchegg,2015
2453,Kyburg-Buchegg,2465,Buchegg,2015
2458,Mühledorf (SO),2465,Buchegg,2015
2462,Tscheppach,2465,Buchegg,2015
3571,Castrisch,3619,Ilanz/Glion,2015
3574,Ilanz,3619,Ilanz/Glion,2015
3576,Ladir,3619,Ilanz/Glion,2015
3577,Luven,3619,Ilanz/Glion,2015
3578,Pitasch,3619,Ilanz/Glion,2015
3579,Riein,3619,Ilanz/Glion,2015
3580,Ruschein,3619,Ilanz/Glion,2015
3583,Schnaus,3619,Ilanz/Glion,2015
3584,Sevgein,3619,Ilanz/Glion,2015
3593,Duvin,3619,Ilanz/Glion,2015
3613,Pigniu,3619,Ilanz/Glion,2015
3614,Rueun,3619,Ilanz/Glion,2015
3615,Siat,3619,Ilanz/Glion,2015
4063,Bremgarten (AG),4063,Bremgarten (AG),2015
4069,Hermetschwil-Staffeln,4063,Bremgarten (AG),2015
4109,Oberflachs,4125,Schinznach,2015
4115,Schinznach-Dorf,4125,Schinznach,2015
4305,Endingen,4305,Endingen,2015
4321,Unterendingen,4305,Endingen,2015
6171,Betten,6205,Bettmeralp,2015
6178,Martisberg,6205,Bettmeralp,2015
5624,Bussigny-près-Lausanne,5624,Bussigny,2015
5702,Arzier,5702,Arzier-Le Muids,2015
171,Bauma,297,Bauma,2016
179,Sternenberg,297,Bauma,2016
436,La Heutte,450,Péry-La Heutte,2016
439,Péry,450,Péry-La Heutte,2016
682,Bévilard,717,Valbirse,2016
697,Malleray,717,Valbirse,2016
702,Pontenet,717,Valbirse,2016
684,Châtelat,716,Petit-Val,2016
699,Monible,716,Petit-Val,2016
710,Sornetan,716,Petit-Val,2016
712,Souboz,716,Petit-Val,2016
1081,Beromünster,1081,Beromünster,2016
1099,Schenkon,1099,Schenkon,2016
3501,Alvaschein,3542,Albula/Alvra,2016
3502,Mon,3542,Albula/Alvra,2016
3504,Stierva,3542,Albula/Alvra,2016
3505,Tiefencastel,3542,Albula/Alvra,2016
3511,Alvaneu,3542,Albula/Alvra,2016
3512,Brienz/Brinzauls,3542,Albula/Alvra,2016
3515,Surava,3542,Albula/Alvra,2016
3598,St. Martin,3603,Vals,2016
3603,Vals,3603,Vals,2016
3631,Almens,3673,Domleschg,2016
3634,Paspels,3673,Domleschg,2016
3635,Pratval,3673,Domleschg,2016
3636,Rodels,3673,Domleschg,2016
3671,Tomils,3673,Domleschg,2016
3741,Ardez,3762,Scuol,2016
3742,Guarda,3762,Scuol,2016
3745,Tarasp,3762,Scuol,2016
3761,Ftan,3762,Scuol,2016
3762,Scuol,3762,Scuol,2016
3763,Sent,3762,Scuol,2016
3743,Lavin,3746,Zernez,2016
3744,Susch,3746,Zernez,2016
3746,Zernez,3746,Zernez,2016
3801,Arvigo,3837,Calanca,2016
3803,Braggio,3837,Calanca,2016
3806,Cauco,3837,Calanca,2016
3811,Selma,3837,Calanca,2016
174,Illnau-Effretikon,296,Illnau-Effretikon,2017
175,Kyburg,296,Illnau-Effretikon,2017
310,Rapperswil (BE),310,Rapperswil (BE),2017
532,Bangerten,310,Rapperswil (BE),2017
405,Ersigen,405,Ersigen,2017
417,Niederösch,405,Ersigen,2017
419,Oberösch,405,Ersigen,2017
978,Hermiswil,988,Seeberg,2017
988,Seeberg,988,Seeberg,2017
2013,Domdidier,2053,Belmont-Broye,2017
2014,Dompierre (FR),2053,Belmont-Broye,2017
2024,Léchelles,2053,Belmont-Broye,2017
2040,Russy,2053,Belmont-Broye,2017
2172,Autafond,2175,Belfaux,2017
2175,Belfaux,2175,Belfaux,2017
2184,Corpataux-Magnedens,2236,Gibloux,2017
2192,Farvagny,2236,Gibloux,2017
2222,Rossens (FR),2236,Gibloux,2017
2223,Le Glèbe,2236,Gibloux,2017
2231,Vuisternens-en-Ogoz,2236,Gibloux,2017
2251,Courlevon,2275,Murten,2017
2264,Jeuss,2275,Murten,2017
2270,Lurtigen,2275,Murten,2017
2275,Murten,2275,Murten,2017
2277,Salvenach,2275,Murten,2017
2280,Bas-Vully,2284,Mont-Vully,2017
2281,Haut-Vully,2284,Mont-Vully,2017
3531,Bivio,3543,Surses,2017
3532,Cunter,3543,Surses,2017
3533,Marmorera,3543,Surses,2017
3534,Mulegns,3543,Surses,2017
3536,Riom-Parsonz,3543,Surses,2017
3538,Salouf,3543,Surses,2017
3539,Savognin,3543,Surses,2017
3540,Sur,3543,Surses,2017
3541,Tinizong-Rona,3543,Surses,2017
3612,Obersaxen,3988,Obersaxen Mundaun,2017
3617,Mundaun,3988,Obersaxen Mundaun,2017
3871,Klosters-Serneus,3871,Klosters-Serneus,2017
3883,Saas,3871,Klosters-Serneus,2017
3891,Luzein,3891,Luzein,2017
3893,St. Antönien,3891,Luzein,2017
6405,Brot-Dessous,6413,Rochefort,2017
6413,Rochefort,6413,Rochefort,2017
5072,Faido,5072,Faido,2017
5081,Sobrio,5072,Faido,2017
5109,Gresso,5136,Onsernone,2017
5119,Mosogno,5136,Onsernone,2017
5132,Vergeletto,5136,Onsernone,2017
5136,Onsernone,5136,Onsernone,2017
5137,Isorno,5136,Onsernone,2017
5782,Carrouge (VD),5806,Jorat-Mézières,2017
5789,Ferlens (VD),5806,Jorat-Mézières,2017
5791,Mézières (VD),5806,Jorat-Mézières,2017
616,Münsingen,616,Münsingen,2018
625,Tägertschi,616,Münsingen,2018
2004,Bussy (FR),2054,Estavayer,2018
2015,Estavayer-le-Lac,2054,Estavayer,2018
2033,Morens (FR),2054,Estavayer,2018
2034,Murist,2054,Estavayer,2018
2039,Rueyres-les-Prés,2054,Estavayer,2018
2049,Vuissens,2054,Estavayer,2018
2052,Vernay,2054,Estavayer,2018
2005,Châbles,2055,Cheyres-Châbles,2018
2010,Cheyres,2055,Cheyres-Châbles,2018
2044,Surpierre,2044,Surpierre,2018
2047,Villeneuve (FR),2044,Surpierre,2018
2179,Chésopelloz,2183,Corminboeuf,2018
2183,Corminboeuf,2183,Corminboeuf,2018
2243,Barberêche,2254,Courtepin,2018
2254,Courtepin,2254,Courtepin,2018
2279,Villarepos,2254,Courtepin,2018
2283,Wallenried,2254,Courtepin,2018
2298,Oberschrot,2299,Plaffeien,2018
2299,Plaffeien,2299,Plaffeien,2018
2310,Zumholz,2299,Plaffeien,2018
3832,Grono,3832,Grono,2018
3833,Leggia,3832,Grono,2018
3836,Verdabbio,3832,Grono,2018
3506,Vaz/Obervaz,3506,Vaz/Obervaz,2018
3513,Lantsch/Lenz,3513,Lantsch/Lenz,2018
3514,Schmitten (GR),3514,Schmitten (GR),2018
3521,Bergün/Bravuogn,3521,Bergün/Bravuogn,2018
3522,Filisur,3522,Filisur,2018
3542,Albula/Alvra,3542,Albula/Alvra,2018
3543,Surses,3543,Surses,2018
3551,Brusio,3551,Brusio,2018
3561,Poschiavo,3561,Poschiavo,2018
3746,Zernez,3746,Zernez,2018
3752,Samnaun,3752,Samnaun,2018
3762,Scuol,3762,Scuol,2018
3764,Valsot,3764,Valsot,2018
3847,Val Müstair,3847,Val Müstair,2018
3721,Bonaduz,3721,Bonaduz,2018
3722,Domat/Ems,3722,Domat/Ems,2018
3723,Rhäzüns,3723,Rhäzüns,2018
3731,Felsberg,3731,Felsberg,2018
3732,Flims,3732,Flims,2018
3733,Tamins,3733,Tamins,2018
3734,Trin,3734,Trin,2018
3945,Trimmis,3945,Trimmis,2018
3946,Untervaz,3946,Untervaz,2018
3947,Zizers,3947,Zizers,2018
3951,Fläsch,3951,Fläsch,2018
3952,Jenins,3952,Jenins,2018
3953,Maienfeld,3953,Maienfeld,2018
3954,Malans,3954,Malans,2018
3955,Landquart,3955,Landquart,2018
3781,Bever,3781,Bever,2018
3782,Celerina/Schlarigna,3782,Celerina/Schlarigna,2018
3783,Madulain,3783,Madulain,2018
3784,Pontresina,3784,Pontresina,2018
3785,La Punt-Chamues-ch,3785,La Punt-Chamues-ch,2018
3786,Samedan,3786,Samedan,2018
3787,St. Moritz,3787,St. Moritz,2018
3788,S-chanf,3788,S-chanf,2018
3789,Sils im Engadin/Segl,3789,Sils im Engadin/Segl,2018
3790,Silvaplana,3790,Silvaplana,2018
3791,Zuoz,3791,Zuoz,2018
3792,Bregaglia,3792,Bregaglia,2018
3804,Buseno,3804,Buseno,2018
3805,Castaneda,3805,Castaneda,2018
3808,Rossa,3808,Rossa,2018
3810,Santa Maria in Calanca,3810,Santa Maria in Calanca,2018
3821,Lostallo,3821,Lostallo,2018
3822,Mesocco,3822,Mesocco,2018
3823,Soazza,3823,Soazza,2018
3831,Cama,3831,Cama,2018
3834,Roveredo (GR),3834,Roveredo (GR),2018
3835,San Vittore,3835,San Vittore,2018
3837,Calanca,3837,Calanca,2018
3901,Chur,3901,Chur,2018
3911,Churwalden,3911,Churwalden,2018
3921,Arosa,3921,Arosa,2018
3926,Maladers,3926,Maladers,2018
3932,Tschiertschen-Praden,3932,Tschiertschen-Praden,2018
3941,Haldenstein,3941,Haldenstein,2018
3851,Davos,3851,Davos,2018
3861,Fideris,3861,Fideris,2018
3862,Furna,3862,Furna,2018
3863,Jenaz,3863,Jenaz,2018
3871,Klosters-Serneus,3871,Klosters-Serneus,2018
3881,Conters im Prättigau,3881,Conters im Prättigau,2018
3882,Küblis,3882,Küblis,2018
3891,Luzein,3891,Luzein,2018
3961,Grüsch,3961,Grüsch,2018
3962,Schiers,3962,Schiers,2018
3972,Seewis im Prättigau,3972,Seewis im Prättigau,2018
3572,Falera,3572,Falera,2018
3575,Laax,3575,Laax,2018
3581,Sagogn,3581,Sagogn,2018
3582,Schluein,3582,Schluein,2018
3603,Vals,3603,Vals,2018
3611,Andiast,3611,Andiast,2018
3616,Waltensburg/Vuorz,3616,Waltensburg/Vuorz,2018
3618,Lumnezia,3618,Lumnezia,2018
3619,Ilanz/Glion,3619,Ilanz/Glion,2018
3672,Safiental,3672,Safiental,2018
3981,Breil/Brigels,3981,Breil/Brigels,2018
3982,Disentis/Mustér,3982,Disentis/Mustér,2018
3983,Medel (Lucmagn),3983,Medel (Lucmagn),2018
3985,Sumvitg,3985,Sumvitg,2018
3986,Tujetsch,3986,Tujetsch,2018
3987,Trun,3987,Trun,2018
3988,Obersaxen Mundaun,3988,Obersaxen Mundaun,2018
3503,Mutten,3503,Mutten,2018
3633,Fürstenau,3633,Fürstenau,2018
3637,Rothenbrunnen,3637,Rothenbrunnen,2018
3638,Scharans,3638,Scharans,2018
3640,Sils im Domleschg,3640,Sils im Domleschg,2018
3661,Cazis,3661,Cazis,2018
3662,Flerden,3662,Flerden,2018
3663,Masein,3663,Masein,2018
3668,Thusis,3668,Thusis,2018
3669,Tschappina,3669,Tschappina,2018
3670,Urmein,3670,Urmein,2018
3673,Domleschg,3673,Domleschg,2018
3681,Avers,3681,Avers,2018
3691,Hinterrhein,3691,Hinterrhein,2018
3693,Nufenen,3693,Nufenen,2018
3694,Splügen,3694,Splügen,2018
3695,Sufers,3695,Sufers,2018
3701,Andeer,3701,Andeer,2018
3703,Casti-Wergenstein,3703,Casti-Wergenstein,2018
3705,Donat,3705,Donat,2018
3707,Lohn (GR),3707,Lohn (GR),2018
3708,Mathon,3708,Mathon,2018
3711,Rongellen,3711,Rongellen,2018
3712,Zillis-Reischen,3712,Zillis-Reischen,2018
3713,Ferrera,3713,Ferrera,2018
5662,Brenles,5675,Lucens,2018
5666,Chesalles-sur-Moudon,5675,Lucens,2018
5668,Cremin,5675,Lucens,2018
5672,Forel-sur-Lucens,5675,Lucens,2018
5675,Lucens,5675,Lucens,2018
5686,Sarzens,5675,Lucens,2018
5749,Chavornay,5749,Chavornay,2018
5751,Corcelles-sur-Chavornay,5749,Chavornay,2018
5915,Essert-Pittet,5749,Chavornay,2018
6055,Blitzingen,6077,Goms,2018
6064,Niederwald,6077,Goms,2018
6073,Grafschaft,6077,Goms,2018
6074,Münster-Geschinen,6077,Goms,2018
6075,Reckingen-Gluringen,6077,Goms,2018
6391,Kom. Reck.-Glu./Grafsch.,6077,Goms,2018
6081,Les Agettes,6266,Sion,2018
6266,Sion,6266,Sion,2018
6234,Chermignon,6253,Crans-Montana,2018
6242,Mollens (VS),6253,Crans-Montana,2018
6243,Montana,6253,Crans-Montana,2018
6244,Randogne,6253,Crans-Montana,2018
5002,Bellinzona,5002,Bellinzona,2018
5004,Camorino,5002,Bellinzona,2018
5005,Giubiasco,5002,Bellinzona,2018
5006,Gnosca,5002,Bellinzona,2018
5007,Gorduno,5002,Bellinzona,2018
5008,Gudo,5002,Bellinzona,2018
5012,Moleno,5002,Bellinzona,2018
5013,Monte Carasso,5002,Bellinzona,2018
5014,Pianezzo,5002,Bellinzona,2018
5015,Preonzo,5002,Bellinzona,2018
5018,Sant'Antonio,5002,Bellinzona,2018
5019,Sementina,5002,Bellinzona,2018
5282,Claro,5002,Bellinzona,2018
5283,Cresciano,5287,Riviera,2018
5284,Iragna,5287,Riviera,2018
5285,Lodrino,5287,Riviera,2018
5286,Osogna,5287,Riviera,2018
132,Hirzel,295,Horgen,2019
133,Horgen,295,Horgen,2019
217,Elgg,294,Elgg,2019
222,Hofstetten (ZH),294,Elgg,2019
608,Grosshöchstetten,608,Grosshöchstetten,2019
624,Schlosswil,608,Grosshöchstetten,2019
865,Gelterfingen,872,Kirchdorf (BE),2019
872,Kirchdorf (BE),872,Kirchdorf (BE),2019
875,Mühledorf (BE),872,Kirchdorf (BE),2019
878,Noflen,872,Kirchdorf (BE),2019
3503,Mutten,3668,Thusis,2019
3668,Thusis,3668,Thusis,2019
3521,Bergün/Bravuogn,3544,Bergün Filisur,2019
3522,Filisur,3544,Bergün Filisur,2019
3611,Andiast,3981,Breil/Brigels,2019
3616,Waltensburg/Vuorz,3981,Breil/Brigels,2019
3981,Breil/Brigels,3981,Breil/Brigels,2019
4104,Lupfig,4104,Lupfig,2019
4113,Scherz,4104,Lupfig,2019
6402,Bevaix,6417,La Grande-Béroche,2019
6409,Fresens,6417,La Grande-Béroche,2019
6410,Gorgier,6417,La Grande-Béroche,2019
6411,Montalchez,6417,La Grande-Béroche,2019
6414,Saint-Aubin-Sauges,6417,La Grande-Béroche,2019
6415,Vaumarcus,6417,La Grande-Béroche,2019
6404,Boudry,6404,Boudry,2019
6407,Corcelles-Cormondrèche,6407,Corcelles-Cormondrèche,2019
6408,Cortaillod,6408,Cortaillod,2019
6412,Peseux,6412,Peseux,2019
6413,Rochefort,6413,Rochefort,2019
6416,Milvignes,6416,Milvignes,2019
6421,La Chaux-de-Fonds,6421,La Chaux-de-Fonds,2019
6422,Les Planchettes,6422,Les Planchettes,2019
6423,La Sagne,6423,La Sagne,2019
6431,Les Brenets,6431,Les Brenets,2019
6432,La Brévine,6432,La Brévine,2019
6433,Brot-Plamboz,6433,Brot-Plamboz,2019
6434,Le Cerneux-Péquignot,6434,Le Cerneux-Péquignot,2019
6435,La Chaux-du-Milieu,6435,La Chaux-du-Milieu,2019
6436,Le Locle,6436,Le Locle,2019
6437,Les Ponts-de-Martel,6437,Les Ponts-de-Martel,2019
6451,Cornaux,6451,Cornaux,2019
6452,Cressier (NE),6452,Cressier (NE),2019
6453,Enges,6453,Enges,2019
6454,Hauterive (NE),6454,Hauterive (NE),2019
6455,Le Landeron,6455,Le Landeron,2019
6456,Lignières,6456,Lignières,2019
6458,Neuchâtel,6458,Neuchâtel,2019
6459,Saint-Blaise,6459,Saint-Blaise,2019
6461,La Tène,6461,La Tène,2019
6485,Valangin,6485,Valangin,2019
6487,Val-de-Ruz,6487,Val-de-Ruz,2019
6504,La Côte-aux-Fées,6504,La Côte-aux-Fées,2019
6511,Les Verrières,6511,Les Verrières,2019
6512,Val-de-Travers,6512,Val-de-Travers,2019
6705,Corban,6730,Val Terbi,2019
6730,Val Terbi,6730,Val Terbi,2019
6803,Rocourt,6809,Haute-Ajoie,2019
